movie_ID,average_rating
tt5990474,7.3
tt1465533,5.7
tt2551396,5.6
tt2341664,4.9
tt1690967,6.2
tt5889496,7.1
tt1403144,5.6
tt2597768,5.7
tt2965412,6.7
tt3008180,7.3
tt3125472,7.3
tt5598206,6.4
tt5598206,6.4
tt3367294,5.1
tt1942831,7.9
tt4230700,5.1
tt1971352,6.4
tt2381931,4.5
tt4992060,4.8
tt2007360,6.3
tt1864288,6.6
tt0816462,5.2
tt1619277,4.5
tt2005185,5.1
tt2296697,5.5
tt3322364,7.1
tt3619102,3.4
tt1587828,6.1
tt5606538,6.7
tt1397498,5.9
tt7518466,7.6
tt1783232,6.3
tt3634104,5.4
tt3760966,5.4
tt1598778,6.3
tt3561236,5.0
tt4503606,5.0
tt1524137,6.2
tt5470222,4.2
tt2281159,5.2
tt3148552,4.8
tt1244754,7.2
tt2974050,2.6
tt3813310,5.8
tt1385867,5.4
tt2459156,6.9
tt2404555,5.5
tt2948160,5.3
tt1185371,7.4
tt1863192,8.1
tt4530804,4.9
tt3826834,6.5
tt1480656,5.4
tt1413489,2.9
tt4872162,5.1
tt1572769,6.6
tt1555064,6.3
tt1630036,7.0
tt6109874,6.6
tt0409847,5.5
tt3302820,7.9
tt1486616,6.6
tt4557956,6.0
tt1848832,5.6
tt2219210,4.7
tt1890375,4.6
tt2141777,4.7
tt2384022,3.7
tt1946310,6.1
tt3104988,7.1
tt1196134,5.4
tt1570728,7.2
tt1686018,4.1
tt3076658,7.3
tt3076658,7.3
tt6343314,6.7
tt2428170,6.3
tt3654796,6.4
tt1844643,4.0
tt3014866,5.9
tt3687310,5.9
tt3687310,5.9
tt2554274,6.5
tt2554274,6.5
tt3800894,6.2
tt1954352,6.7
tt1869347,6.4
tt3592904,4.5
tt3027716,5.5
tt2652118,6.0
tt3268340,7.0
tt2180333,4.9
tt5034122,6.4
tt2093977,5.9
tt4149732,6.3
tt2332579,5.9
tt2390237,6.0
tt3280262,5.2
tt1935742,4.7
tt1695763,5.3
tt4622340,6.0
tt2230358,5.7
tt6993174,4.3
tt3796936,4.4
tt4720596,4.8
tt3212904,5.4
tt4575930,7.1
tt4575930,7.1
tt6002232,7.5
tt5667696,5.7
tt2355540,7.2
tt4498604,5.7
tt3899262,4.7
tt1327709,6.0
tt1336617,6.0
tt3010462,6.1
tt1340425,6.2
tt3104930,4.6
tt3398052,7.1
tt2112131,5.1
tt4104054,4.6
tt4080672,6.2
tt1528854,6.1
tt2910342,6.1
tt0790636,7.9
tt0790636,7.9
tt2183978,5.3
tt5881528,4.8
tt5097070,8.1
tt5787344,8.1
tt5074352,8.1
tt2071441,6.2
tt1772288,6.7
tt4485246,6.9
tt4594836,6.0
tt2226321,3.8
tt1863201,5.0
tt1430077,4.2
tt1966396,6.7
tt1385543,4.9
tt3155734,3.3
tt2443022,5.1
tt5281134,5.7
tt2402101,5.9
tt1077368,5.9
tt2387433,6.1
tt1584943,4.1
tt2910508,4.4
tt1507563,5.0
tt2328549,4.5
tt2251281,5.4
tt1746246,4.3
tt4555426,7.3
tt4555426,7.3
tt4314716,3.8
tt4087850,5.6
tt4126394,5.6
tt1730687,5.0
tt1279935,6.0
tt1878942,5.9
tt7765120,6.0
tt4457344,6.4
tt3962210,4.5
tt1421361,6.6
tt2014202,5.1
tt2103281,7.3
tt5742568,3.1
tt3053228,4.1
tt3116438,5.1
tt3007132,5.2
tt2359381,4.7
tt2359381,4.7
tt3068544,5.3
tt6266218,7.1
tt4405860,4.0
tt1501652,4.4
tt3844962,5.4
tt3844962,5.4
tt3412784,5.0
tt2101341,6.0
tt2171847,4.6
tt5481404,4.9
tt3816458,5.0
tt1663222,2.6
tt1650042,4.3
tt2832470,6.7
tt2188717,4.1
tt4282872,3.7
tt2396429,6.0
tt2094810,4.4
tt3731196,4.4
tt1667310,5.9
tt1082577,4.7
tt3003980,4.9
tt1431045,7.6
tt5463162,7.5
tt2948266,5.1
tt3127902,7.9
tt3914332,6.5
tt5542878,4.7
tt2927212,6.0
tt1947998,3.5
tt0989757,6.8
tt1371117,6.4
tt2222206,6.1
tt2235108,6.1
tt5946128,6.9
tt2181889,3.9
tt7886442,5.4
tt1241317,4.2
tt1137450,5.9
tt1321509,5.7
tt8564902,5.5
tt1384927,7.1
tt3705412,6.3
tt2769184,4.3
tt2654360,7.1
tt4105584,4.9
tt2914740,5.3
tt1646212,5.1
tt3312868,6.8
tt3312868,6.8
tt2994948,4.8
tt1695990,5.3
tt1860357,6.7
tt1860357,6.7
tt2910966,6.5
tt4144332,5.8
tt1172587,5.4
tt3778394,6.2
tt2069797,5.4
tt3131050,5.4
tt2069797,3.6
tt3131050,3.6
tt2377322,6.1
tt2387559,6.2
tt1957886,5.2
tt3611002,4.7
tt5806506,4.8
tt4935158,6.2
tt4130484,5.4
tt1334558,5.1
tt1841642,5.1
tt6175486,5.4
tt1221207,5.0
tt1221207,5.0
tt1259528,6.6
tt4645330,6.7
tt5897002,6.7
tt4645330,6.7
tt5897002,6.7
tt4598848,6.5
tt2071445,6.8
tt2173024,6.8
tt2461030,4.5
tt2143786,4.4
tt4972854,4.4
tt4444798,4.3
tt5047400,4.3
tt1323594,7.2
tt1690953,6.9
tt3469046,6.3
tt2474932,5.5
tt6987770,5.5
tt7218564,6.2
tt7137380,5.9
tt1683526,7.5
tt3447364,6.9
tt1832381,6.8
tt0990363,3.5
tt1701990,5.6
tt1865346,5.0
tt1753693,5.5
tt3716110,5.5
tt5390504,7.3
tt2125490,6.7
tt1314655,5.9
tt2569298,4.9
tt5834800,4.7
tt2752758,4.5
tt4610748,4.8
tt0804463,6.0
tt7315526,5.9
tt2010976,5.8
tt1833673,5.9
tt3593666,5.3
tt1758595,5.5
tt2711898,5.2
tt1196141,6.0
tt2023453,6.2
tt1650043,6.4
tt6003368,5.6
tt2312262,6.1
tt2611390,5.9
tt2633076,5.5
tt3704416,5.3
tt4110568,6.9
tt4535650,6.2
tt0427152,5.6
tt1321862,4.7
tt3090252,7.1
tt3261302,4.4
tt5691084,6.2
tt5521550,6.1
tt3722052,4.1
tt1860213,5.8
tt1107812,3.2
tt2532528,7.1
tt3194590,5.1
tt2973854,5.8
tt5039994,5.9
tt6143850,4.9
tt7789382,4.9
tt9035210,4.9
tt1840309,6.9
tt1562849,4.3
tt4188436,5.4
tt1853728,8.0
tt6046212,6.6
tt5557976,6.8
tt4056738,7.0
tt2481248,7.1
tt1211837,7.3
tt1211837,7.3
tt7365604,6.7
tt9204088,6.7
tt4054654,5.0
tt1422020,7.6
tt1564349,6.8
tt2978462,6.7
tt4694518,6.3
tt1285241,7.1
tt2229499,5.9
tt3534282,4.5
tt3534282,4.5
tt1270761,5.5
tt1572306,4.7
tt4160708,6.9
tt5452964,6.4
tt3620452,2.9
tt3339680,5.8
tt3683398,4.9
tt4329806,3.5
tt4972062,6.4
tt6288124,6.6
tt1756476,6.1
tt3850214,7.2
tt8098546,5.9
tt4788602,6.9
tt4733736,5.3
tt1728239,4.6
tt1517471,5.8
tt2372251,5.4
tt1155060,5.2
tt2033981,6.6
tt1389072,5.1
tt1389072,5.1
tt2831404,5.6
tt0829150,6.2
tt2320030,2.7
tt2287214,3.9
tt2543202,3.6
tt2223990,6.6
tt1709652,5.6
tt3819668,6.7
tt3672840,6.0
tt1735862,4.4
tt2333508,4.2
tt5610626,5.9
tt1365451,4.8
tt1650404,7.0
tt1462041,6.0
tt1343727,6.7
tt1486843,7.5
tt1714833,5.8
tt3153668,5.8
tt2265398,6.0
tt4430212,7.9
tt0780504,7.5
tt1502404,5.3
tt2968804,4.0
tt5352846,5.2
tt5239972,3.1
tt2179027,4.9
tt2241750,6.0
tt1674785,6.7
tt1950135,3.9
tt6958014,5.6
tt4940416,6.3
tt1810864,4.8
tt2011961,4.4
tt3458510,5.6
tt3699692,5.9
tt2170369,4.2
tt2170369,4.2
tt1231583,6.3
tt1182884,5.1
tt1618430,5.4
tt2096672,5.5
tt1978428,3.3
tt4878482,7.1
tt5013056,7.4
tt3868978,6.3
tt3868978,6.3
tt1274586,4.6
tt3456090,6.5
tt6212934,7.8
tt1972646,6.9
tt4701724,5.9
tt2183034,5.7
tt6238896,7.8
tt2340650,7.0
tt1282140,6.8
tt4401006,5.4
tt0879870,6.0
tt2109127,3.0
tt1833845,6.2
tt1880416,4.0
tt3033948,4.0
tt3094252,6.6
tt1836974,6.9
tt1836974,6.9
tt4974228,7.3
tt1734433,6.8
tt2063641,6.8
tt5975878,5.8
tt5975878,5.8
tt5975878,5.4
tt5975878,5.8
tt3181898,5.1
tt1226273,6.3
tt7149916,5.0
tt1631867,7.6
tt4526546,5.8
tt1605798,6.0
tt7014006,7.4
tt1773389,5.8
tt1703958,5.6
tt2406676,5.5
tt3175038,6.5
tt3255590,5.8
tt1990216,5.6
tt3123010,5.9
tt2405792,7.7
tt0835775,5.1
tt1340773,4.9
tt1925421,7.3
tt3747268,8.2
tt3747268,8.2
tt1575539,7.2
tt1578882,5.1
tt1728975,4.9
tt2281215,3.1
tt4587366,5.8
tt6852872,6.1
tt3716530,6.6
tt3716530,6.6
tt2113659,6.2
tt2093991,5.8
tt1535108,6.4
tt3503460,5.5
tt4948040,5.9
tt2171867,5.1
tt1798148,3.9
tt2281217,3.9
tt6613952,3.1
tt3476464,5.4
tt1855199,7.3
tt2268433,4.6
tt9341628,3.5
tt1731141,6.6
tt2318092,6.8
tt2395199,5.2
tt3717804,6.0
tt2390361,6.7
tt1631707,6.7
tt1631707,6.7
tt2229377,4.8
tt3343784,5.3
tt3343784,5.3
tt1674771,6.2
tt0848537,6.4
tt3289728,6.0
tt3958780,5.8
tt6498644,7.4
tt6498644,7.4
tt1835955,5.8
tt1835955,5.8
tt1211956,6.7
tt6513656,4.7
tt5159414,5.0
tt5748392,5.0
tt0765446,5.8
tt2187884,4.8
tt1727258,4.1
tt2515030,6.3
tt1561768,5.7
tt3339624,4.4
tt5883632,7.1
tt2051879,6.2
tt4147210,5.9
tt2719848,6.7
tt2719848,6.7
tt1662500,6.7
tt1301990,5.5
tt7026672,7.0
tt1706598,5.8
tt1707380,5.5
tt4294604,5.5
tt5537228,6.5
tt2937696,6.4
tt4401704,5.6
tt2831414,7.7
tt2831414,7.7
tt2366308,7.2
tt5001718,7.2
tt1828970,5.6
tt1288558,6.4
tt4291590,6.3
tt4291590,6.3
tt3468698,3.5
tt1984153,6.0
tt1945044,4.7
tt2436452,4.9
tt2436452,4.9
tt1988621,4.9
tt1781812,5.3
tt1587707,7.7
tt1528100,5.7
tt2040367,4.9
tt4189442,5.9
tt3726704,6.6
tt4019560,4.6
tt3467412,5.6
tt3201640,5.9
tt8126440,5.9
tt1416336,5.0
tt2957760,6.1
tt1757746,6.1
tt2823574,5.5
tt3304610,4.5
tt4382872,4.5
tt3304610,4.5
tt4382872,4.5
tt1244659,6.3
tt3312748,5.0
tt2960930,5.0
tt0477302,7.0
tt6664700,5.4
tt5612742,5.5
tt6146590,6.1
tt1811315,5.3
tt1536410,5.9
tt8632862,7.1
tt0360556,5.4
tt0977855,6.6
tt2295722,5.8
tt3240622,6.0
tt7895904,4.6
tt1821426,6.3
tt3183660,7.4
tt3183660,7.4
tt4123430,6.9
tt1502712,4.4
tt2935476,7.0
tt1753813,5.9
tt1905041,6.8
tt1596343,7.2
tt5434972,6.9
tt1433108,6.2
tt1227378,7.2
tt3701804,6.2
tt2332623,4.2
tt1966359,5.8
tt1966359,5.8
tt1381505,5.4
tt7256866,5.3
tt1727261,5.9
tt3021360,6.7
tt1437357,6.9
tt2165765,4.2
tt3560148,5.6
tt4282670,8.0
tt2381335,7.4
tt5226512,7.3
tt3854104,5.1
tt5419676,8.2
tt2671706,6.8
tt2671706,6.8
tt5131906,5.2
tt6937878,5.1
tt6937878,5.1
tt3411444,7.1
tt3411444,7.1
tt1515199,4.4
tt2477218,6.2
tt3186838,2.9
tt4465564,6.1
tt4477536,6.1
tt4667094,4.4
tt2322441,5.4
tt4280822,3.5
tt2219514,6.5
tt5711148,6.7
tt2243299,7.6
tt1622979,6.0
tt2124787,5.1
tt3027188,4.6
tt5152460,4.6
tt3462002,6.6
tt3014910,5.6
tt2277860,7.0
tt3142688,5.4
tt3383214,5.9
tt3350436,3.8
tt3652526,6.7
tt1925431,5.6
tt1400335,6.2
tt4262174,6.6
tt5884234,5.5
tt1213641,7.1
tt6061074,6.1
tt4882376,7.5
tt3401882,6.0
tt2828840,7.0
tt6491170,6.8
tt2186781,6.9
tt1686039,5.7
tt2361602,5.4
tt2039338,5.7
tt8176578,6.7
tt1907668,6.7
tt8239736,5.2
tt1975159,4.4
tt4627104,4.7
tt0817177,7.4
tt4136084,6.7
tt4248930,6.9
tt4248930,4.7
tt5507860,7.7
tt2351310,7.1
tt1210059,6.1
tt1541160,6.3
tt2381941,6.8
tt1853563,7.6
tt6039284,7.6
tt1068242,6.6
tt1445520,7.3
tt1405500,6.8
tt1570583,5.6
tt1566501,6.6
tt1648201,7.0
tt1996264,5.8
tt1043800,5.6
tt1730294,5.0
tt4572820,7.6
tt1992138,6.2
tt2121382,6.8
tt2611626,5.1
tt4103724,7.4
tt1492842,6.0
tt6679412,6.2
tt1567233,7.0
tt5127300,5.9
tt5127300,3.7
tt2093995,6.2
tt3457734,4.8
tt2607640,5.4
tt1343703,7.3
tt2149360,6.4
tt2368855,6.4
tt1341167,7.0
tt2609156,6.3
tt1605717,6.9
tt1290138,5.6
tt1290138,5.6
tt1239242,5.9
tt4086032,5.8
tt3295482,4.5
tt1925435,5.7
tt1142977,6.8
tt5117484,4.6
tt1152822,6.6
tt1817771,5.8
tt1817771,5.8
tt0938305,5.1
tt1621039,5.8
tt2617828,7.7
tt3259178,4.9
tt3671480,4.9
tt1839482,5.3
tt7775622,8.0
tt1124037,6.6
tt2298394,5.0
tt3203290,7.2
tt1658801,7.3
tt1815708,4.9
tt1323044,4.3
tt1579232,4.7
tt2325002,5.5
tt3098306,5.7
tt4209900,6.7
tt2277308,5.5
tt3352390,5.5
tt1632708,6.6
tt1247657,6.6
tt1438176,6.0
tt1179034,6.2
tt0893412,5.2
tt4310772,5.3
tt4030442,5.5
tt2510028,6.3
tt1323045,5.8
tt1611845,5.8
tt2294629,7.3
tt2334649,7.4
tt4184744,6.3
tt5829040,5.7
tt1663143,5.5
tt1951133,5.9
tt2820852,7.3
tt5291792,5.6
tt0492389,4.6
tt2713180,7.4
tt5737536,4.2
tt1583421,5.5
tt1559038,6.5
tt2461034,7.2
tt7291268,7.7
tt6188002,5.0
tt0829176,4.1
tt2315596,6.1
tt0404978,5.2
tt1772872,5.1
tt2704998,6.9
tt3317234,5.5
tt1446072,5.1
tt7241654,5.1
tt7241654,5.1
tt4141260,6.1
tt1321870,6.3
tt4293752,6.5
tt2795078,7.1
tt4499228,5.1
tt2205904,6.9
tt6263642,7.1
tt0459748,5.8
tt5268348,7.4
tt1703957,6.5
tt3751300,7.1
tt3751300,7.1
tt2235902,6.6
tt1113829,7.9
tt1981128,5.8
tt1981128,5.8
tt3748172,6.4
tt1495776,3.4
tt3398436,5.7
tt2561572,6.0
tt1226229,5.9
tt1756529,6.4
tt6714534,7.1
tt5052448,7.5
tt1935940,6.3
tt1468846,5.2
tt2473602,6.7
tt4045894,5.3
tt1567609,6.5
tt2167202,5.1
tt2246724,5.4
tt4683366,6.0
tt4365566,5.1
tt1071875,4.8
tt5115546,4.6
tt2272336,4.5
tt1219827,6.0
tt4337072,6.5
tt1974393,5.0
tt1289401,5.4
tt4976984,6.1
tt5725894,4.5
tt6225534,5.4
tt4705740,6.0
tt3101132,4.8
tt4481414,7.9
tt6495526,7.2
tt1714917,7.0
tt1657510,6.7
tt1293561,4.8
tt3178174,7.5
tt6137494,4.7
tt2444946,7.0
tt1682246,5.2
tt1817676,5.5
tt2554842,4.7
tt5957584,6.3
tt1686042,6.5
tt3597448,5.8
tt3597448,5.8
tt2962984,4.7
tt3655522,6.3
tt3655522,6.3
tt1884318,3.5
tt4425152,6.4
tt3564472,6.8
tt1555440,5.9
tt4632316,8.4
tt2049586,7.9
tt2618368,6.5
tt0377981,5.8
tt2436516,5.7
tt1307926,6.0
tt4437216,5.3
tt1577052,5.5
tt1785389,7.0
tt2141751,6.7
tt5073020,7.1
tt2181959,4.9
tt6083388,5.3
tt2528814,6.1
tt4824308,5.8
tt6652708,7.0
tt5635086,7.8
tt2920808,5.8
tt1384961,6.2
tt2404233,5.4
tt0831387,6.1
tt8478602,5.4
tt2568862,6.6
tt1322312,6.0
tt1800302,6.6
tt1800302,6.6
tt1562859,5.4
tt1838544,6.0
tt2230954,6.0
tt5503472,6.4
tt2267998,7.9
tt1729674,5.6
tt1617250,5.7
tt1885265,6.1
tt2170427,6.4
tt4954458,6.4
tt2505938,7.0
tt1361318,5.4
tt4846232,7.1
tt1653665,7.1
tt1618447,6.2
tt1618447,6.2
tt2352802,5.4
tt2437548,5.0
tt2551516,5.3
tt6057032,6.6
tt2417712,5.7
tt1051904,6.2
tt1051904,6.2
tt5664636,5.6
tt1801552,5.2
tt2963344,4.6
tt2349460,6.3
tt2095649,6.0
tt2131523,6.1
tt4936450,6.7
tt2476154,4.4
tt4270516,6.4
tt1703199,6.2
tt2231554,5.4
tt1454468,7.2
tt2822578,6.0
tt2736822,6.3
tt2950418,7.3
tt3181588,5.9
tt6966692,8.3
tt1133985,5.1
tt0947810,6.4
tt1234654,5.9
tt2281267,7.4
tt6191390,4.3
tt3693042,4.8
tt1588886,3.7
tt3721964,5.9
tt6071534,6.9
tt5648966,7.5
tt1375670,6.1
tt2191701,5.9
tt1300159,5.2
tt1661382,6.0
tt2015381,7.9
tt3896198,7.7
tt2556114,5.4
tt1320261,5.1
tt1560954,5.5
tt3910736,4.8
tt2201532,4.8
tt1675161,5.2
tt1506459,3.2
tt2252552,3.8
tt1438298,7.6
tt1723642,5.1
tt3173594,6.4
tt2119532,8.1
tt2119532,8.1
tt7323600,5.9
tt0475290,5.9
tt6634646,5.6
tt4738776,5.2
tt0480687,5.5
tt3635788,4.1
tt1502407,6.4
tt3483612,6.5
tt2193418,4.5
tt1781827,6.1
tt5809020,5.3
tt3245656,4.3
tt4441422,4.5
tt3011960,5.8
tt0993842,6.6
tt2381962,2.8
tt1428538,5.9
tt1872880,6.3
tt1613092,7.2
tt1613092,7.2
tt6423886,5.9
tt5472758,6.2
tt2955096,5.1
tt5308322,6.6
tt3017412,5.2
tt1402488,5.9
tt3660682,6.7
tt4780662,6.7
tt3660682,6.7
tt4780662,6.7
tt5189770,5.3
tt1683876,7.7
tt2171902,6.7
tt6752992,7.5
tt1664892,6.2
tt1481572,6.5
tt3397918,4.5
tt1220627,3.3
tt3257550,5.6
tt3518988,6.8
tt2898306,6.7
tt3319844,6.9
tt0926084,7.7
tt1201607,8.1
tt6922018,8.3
tt1827528,7.0
tt5129156,4.1
tt1270835,5.5
tt1870419,5.5
tt4865436,5.7
tt2386278,5.2
tt2345567,6.0
tt2544472,3.7
tt4338154,6.4
tt2830416,7.8
tt1861343,4.6
tt1506999,5.6
tt3170972,3.2
tt3065132,6.4
tt2386404,6.1
tt2740538,3.5
tt2076216,4.5
tt4518962,4.6
tt1614989,7.3
tt3922350,5.9
tt5147214,6.4
tt1730689,5.8
tt5239942,8.1
tt4935446,6.8
tt4935446,6.8
tt2231251,5.8
tt1465487,6.6
tt7158430,7.4
tt5701718,5.6
tt3663040,5.1
tt2244889,7.1
tt2006753,4.9
tt7220754,7.0
tt1626146,6.8
tt3276924,5.8
tt5112932,5.8
tt2465308,5.0
tt2852376,6.4
tt2327321,5.6
tt2318527,5.0
tt1999890,5.5
tt4267026,6.4
tt8707374,5.4
tt1748043,6.5
tt2582782,7.3
tt1653913,5.9
tt1430116,4.7
tt3186318,5.8
tt3305844,3.9
tt1876330,6.0
tt2063666,5.9
tt1716747,3.1
tt1753899,6.3
tt4944352,8.0
tt1270766,6.2
tt3703836,5.4
tt3703836,5.4
tt1798709,7.9
tt1798709,7.9
tt1267297,5.6
tt3985956,5.6
tt3499424,4.3
tt1127886,5.5
tt4814760,5.8
tt1648179,6.0
tt6069162,4.9
tt8332364,4.9
tt1212419,5.9
tt7784604,7.0
tt4226970,6.7
tt4467202,6.7
tt1403177,7.0
tt6334884,4.8
tt2131532,6.5
tt3289362,7.8
tt4846340,8.0
tt4846340,8.0
tt2320388,4.9
tt2320388,4.9
tt6752320,5.8
tt1247667,5.8
tt1247667,5.8
tt3451230,7.1
tt1562568,5.9
tt2924392,4.9
tt2980794,7.1
tt4594050,7.1
tt1986857,3.6
tt5646136,6.3
tt3850544,6.4
tt2344678,3.4
tt1693679,4.0
tt1244093,3.5
tt2402619,5.2
tt0975645,6.5
tt3748512,7.4
tt2679042,5.6
tt3145220,5.0
tt1640459,5.9
tt2240312,3.5
tt5057140,5.2
tt4419364,4.8
tt3569326,5.9
tt2545538,4.1
tt4864624,5.5
tt4026562,4.9
tt6649066,6.1
tt1255919,4.1
tt2298224,4.4
tt5278464,7.1
tt2076220,7.0
tt1143896,5.9
tt2075392,5.4
tt2089701,5.4
tt2093100,5.4
tt2224026,6.8
tt5121236,6.8
tt5775862,6.8
tt5884960,6.8
tt2545384,4.7
tt4047846,4.7
tt7281238,4.7
tt5719700,5.9
tt2051894,6.3
tt2802136,5.2
tt2312718,6.5
tt2558484,6.5
tt3103632,4.8
tt4210992,4.8
tt5450084,7.3
tt1657283,6.2
tt7021508,6.4
tt3177316,5.4
tt2828884,6.0
tt1411704,5.6
tt3610576,4.0
tt1535438,6.1
tt5516404,4.9
tt1499658,6.5
tt2170439,6.2
tt1684555,6.0
tt2242176,5.3
tt2652948,4.9
tt5207262,6.3
tt5085522,5.4
tt5478478,6.7
tt5478478,6.7
tt2854394,4.1
tt1445203,7.4
tt4382552,6.0
tt2967224,5.6
tt3416536,6.9
tt3416536,6.9
tt1231587,6.0
tt2637294,5.1
tt5834262,5.9
tt1529559,5.9
tt2403883,5.8
tt0837562,6.9
tt2510894,6.7
tt5220122,6.8
tt2094018,6.5
tt1608368,4.9
tt1740762,4.0
tt1582507,5.8
tt1309374,4.3
tt1068953,4.5
tt1464539,5.5
tt1773467,3.8
tt1660379,6.5
tt1788383,4.3
tt3504048,6.6
tt1980986,5.2
tt5518022,7.9
tt1341188,5.1
tt1588875,6.1
tt1894476,6.6
tt5246700,5.1
tt8404272,7.4
tt4555594,6.0
tt1292566,6.1
tt4795124,6.3
tt2479384,6.9
tt4144504,6.9
tt1715802,8.3
tt1241017,4.6
tt2124803,7.7
tt0892769,7.7
tt1646971,7.7
tt4370256,7.4
tt1049402,6.8
tt0970179,7.1
tt3327994,8.6
tt6573444,7.1
tt1815746,4.3
tt3678938,6.5
tt3036740,3.4
tt4698684,7.8
tt1563719,5.1
tt3717316,6.4
tt1846589,6.3
tt1270291,5.6
tt3231390,5.8
tt3231390,5.8
tt4007248,6.3
tt6113122,5.5
tt4902012,6.6
tt5022702,6.8
tt7255884,6.8
tt1504403,5.4
tt1477855,5.3
tt2644800,5.0
tt4008652,7.0
tt4647900,7.0
tt3910602,7.2
tt1356790,7.8
tt4057376,6.7
tt2871256,4.8
tt6739646,7.6
tt3713030,5.9
tt3713030,5.9
tt4303340,6.2
tt1464540,6.0
tt2526846,6.4
tt1596352,6.3
tt2649194,5.8
tt3212232,4.9
tt2076862,5.3
tt5059406,4.1
tt4170344,7.4
tt4170344,7.4
tt6450186,7.6
tt1549584,4.5
tt3234084,4.8
tt1742650,5.2
tt3278224,8.1
tt6791096,6.4
tt2244901,5.4
tt1667838,6.1
tt5116248,4.5
tt1691920,5.8
tt2884206,7.6
tt4966532,6.4
tt3640682,6.1
tt3640682,6.1
tt1242432,6.3
tt2537176,6.1
tt2160105,6.8
tt6169694,6.1
tt1657512,6.1
tt2147728,6.1
tt1995329,5.2
tt2179087,4.3
tt2670556,7.2
tt3236120,6.3
tt4679136,6.8
tt4950110,6.9
tt2243389,5.8
tt1356864,6.0
tt1618432,5.2
tt5168192,7.7
tt5168192,7.7
tt1418377,5.2
tt5580036,7.5
tt5580036,7.5
tt2679552,5.3
tt3685236,5.8
tt8852552,5.2
tt6333060,7.8
tt6687948,7.8
tt3416828,5.9
tt1667889,6.3
tt1411276,6.3
tt4431208,7.8
tt3104304,4.2
tt6341668,7.8
tt2557256,4.9
tt5460880,6.6
tt2024432,5.8
tt7125860,7.2
tt4042994,7.4
tt3063462,6.9
tt1355630,7.4
tt3202374,4.8
tt1787725,6.5
tt3967878,6.2
tt1253864,5.8
tt3331028,6.7
tt3331028,6.7
tt4781612,6.4
tt2250564,6.9
tt2741806,6.9
tt2250564,6.9
tt2741806,6.9
tt1417075,7.2
tt5164184,6.0
tt1534084,5.2
